Name,mffc_1,mffc_2,mffc_3,mffc_4,mffc_5,mffc_6,mffc_7,mffc_8,mffc_9,mffc_10,mffc_11,mffc_12,mffc_13,mffc_14,mffc_15,mffc_16,mffc_17,mffc_18,delta1_1,delta1_2,delta1_3,delta1_4,delta1_5,delta1_6,delta1_7,delta1_8,delta1_9,delta1_10,delta1_11,delta1_12,delta1_13,delta1_14,delta1_15,delta1_16,delta1_17,delta1_18,delta2_1,delta2_2,delta2_3,delta2_4,delta2_5,delta2_6,delta2_7,delta2_8,delta2_9,delta2_10,delta2_11,delta2_12,delta2_13,delta2_14,delta2_15,delta2_16,delta2_17,delta2_18
tiago,-255.4197557477293,58.48253057685064,12.279046106351094,6.0473720898957035,-3.98452080980661,-24.045627314796377,-17.339762310741346,-28.54735008815146,-21.79014667217028,-7.420079185778646,-33.19926846004672,-13.346549554658573,-8.980799424501038,-19.423538488525363,-7.959275862470417,-3.356133728257446,-10.806368716555756,-6.748845566107692,-0.1620088359578241,0.09194017003152964,0.07706020271330742,0.04203645826727383,-0.07353493168228269,-0.02246270886894876,0.0013820299006966639,0.026479781047847182,-0.014391625401897706,-0.050751505295577835,-0.05428244626723024,0.0019687901546679414,-0.008775593968774639,-0.02477525216499639,-0.016012204171087036,-0.005025340820263305,0.016144272346034078,-0.0675379427350055,-0.15007393058234045,-0.011853825684875965,0.03623276666758477,-0.05244800496326581,0.02985837560923453,0.03523354572490002,0.10640504513347511,0.07430198990394536,0.03375330025199621,0.03039249989541064,0.06416931505339402,0.029812731619644317,-0.011844243304845131,0.03787137624656748,-0.029027655355034,0.003150772427843193,0.03742497531150045,0.004043519582740559
tiago,-236.86061740632084,51.509703665909655,4.191749389698713,3.6602615411149975,-4.118503202919232,-29.045399847103162,-3.701371545744136,-15.559742204932961,-21.68218870677114,-16.529759890111748,-32.50422370957323,-11.525382187579474,-10.64811680788812,-14.172053708823446,-5.841691627049871,-3.2505716033065584,-12.243428886985718,-10.114192043937921,0.1414594200433367,0.2253779128156982,0.04737461386136316,-0.029502401805831233,-0.09900647725360492,-0.029542339376977908,-0.0010360330796932197,0.05971073031180182,0.006906805881019677,-0.05834522227245276,-0.03216347225401413,-0.033813137809033875,0.029224415351347042,0.01612414659160685,-0.05589574380979041,-0.009358397018158245,0.014783138044633227,-0.02506462891632922,-0.013524289265107906,-0.05217562522352306,-0.03607520887771782,-0.028578790261924468,0.06033337877345042,0.045071145993223274,0.047265865240529746,0.060942993294458236,0.05069185058991613,-0.009618786764108754,0.026141240709399095,0.04209098142157911,0.007735566235775436,0.009703641049617236,-0.010296165077662853,0.0005241065619443912,0.03751116733766484,0.029953954734404584
tiago,-249.37050397232773,45.32900145351661,5.568637498241112,4.263313297517291,-0.9169744952559636,-27.937013363916314,-2.2701216412625143,-14.650630999916723,-21.98784388997375,-20.365905383337417,-31.947610772424284,-12.78664599880688,-10.792212411591226,-15.241335809786825,-7.727957679908553,-3.096618353009475,-9.698768810684939,-11.495755678780128,0.448610441911238,0.12886591603538136,-0.06930172244625958,0.004708733955805887,-0.07859709612143811,-0.08079638691736898,0.014794523453287366,-0.041314696109878264,-0.11185445576314978,-0.05441364023821727,-0.06048211731253343,0.008803253760341084,-0.0006008558841708834,-0.05649707317754696,-0.03565523254114339,0.03202304111662123,-0.009137886783372042,-0.03580113931241348,-0.03740823000602137,0.1401567573911994,0.011827246687223524,-0.03305447523555116,0.01693419261015244,-0.005154936135112062,0.0935949862180262,0.06214844832706855,0.001222909362497358,0.03924061859950311,-0.017494900945727407,0.03525053640085889,0.025149227099820228,0.003279210233094365,-0.025008171396562664,0.004150874047555573,0.012918212497411225,-0.008779697086986463
tiago,-246.88590152918022,55.87553570562965,8.855937894862013,1.7087325250109409,-4.443330962769632,-31.778995778320514,-2.957929337813424,-12.638835651456002,-19.916646041413074,-18.96322320456491,-31.40384443066131,-15.766051038608522,-9.560627482956741,-12.764022997527576,-8.725480162855883,-4.525408921154189,-11.605671476931912,-10.423526758876685,-0.17659759787465548,0.1119144490353895,0.17250792467456866,0.018958727743922005,-0.10492601358396991,-0.027389792182569705,0.001103532541106765,0.052779152462916784,0.007445906500118753,-0.0788172351518239,-0.040571541152688795,-0.054680310994414213,-0.006085137396555272,0.006319470762332089,-0.04030243429391326,-0.003982833391495276,-0.030694059475237716,-0.04669334679344236,-0.053598321824240944,-0.060092755452218455,-0.005038088011371761,-0.05142297827736209,0.03348113970795291,0.05799631163010985,0.07076433470466148,0.05007057819636223,0.030799547380733282,0.0281834218396817,0.0604722836475263,0.03155140775209917,0.020196172440892623,0.01052703974872315,-0.018079620800659956,-0.0006183901639918673,0.029760962259493262,0.01728347616120369
tiago,-234.88162542088543,54.07188976417092,7.170385424126949,1.7399109681136355,-3.897865465309554,-27.026525507308026,-6.500026189155461,-14.605352444306284,-20.75874938863117,-18.55391881874898,-29.806059283677072,-12.902382660030767,-11.799369718455237,-13.000076329209762,-9.317140566534006,-3.042400823904272,-10.824475622584483,-11.47266525776928,-0.148244182652967,0.13165377004253148,0.11745554987667067,-0.013867511173531622,-0.12755647551854615,-0.018480925469419682,-0.0034676769760477134,0.050077175707728294,0.004909665850377694,-0.09575496931407652,-0.07834945224303681,-0.04033930155815182,0.019684444970424934,0.015502471520930781,-0.07619413653580635,-0.013536435528913655,-0.015562245846051837,-0.05161676625352512,-0.17556389691843222,-0.05170202042125811,0.012350118736531739,-0.030278011876598024,0.055254792565128,0.016628527921052717,0.07132426114788819,0.040552459048716204,0.029377601318383986,0.03523272272123495,0.01662309734510569,0.014830666838486191,0.0028208062107474125,0.03262914452444106,-0.013981909641552928,-0.027099778729288475,0.027890971190980534,0.025903808198586363
tiago,-233.02656384320983,51.842568932554144,3.6296304955277523,-0.049244463080462104,-6.445812978408107,-27.412199913918432,-3.6273866394478627,-15.159943111123312,-21.333364470696875,-18.948769337659666,-29.04747430012663,-11.86598141027181,-11.699491982285432,-13.590680004988531,-7.105316814758197,-4.59320469649044,-9.79524784432697,-11.515693622954274,-0.2315931660688389,0.13186932547602265,0.1754577881269557,0.001508967571448856,-0.095092568689042,0.010288216688735032,0.007204291414538998,0.07237332010158347,0.012336489327142666,-0.08719965439107195,-0.03622957155134901,-0.042005439995531836,-0.00422443603882098,0.018151578459256287,-0.045344347679189365,-0.02446769401768784,0.005067233990854955,-0.01863750475615303,-0.09283903195635287,-0.03295707603701658,0.016157591681643015,-0.03655042200128444,0.023681719122114066,0.03692353255162209,0.052213813978579215,0.07035353225333615,0.03179907161085658,0.03476815699344266,0.015520274697960666,0.00786592902928371,0.012021742238435126,0.02133699497757558,-0.01022289811607791,0.004282576431649725,0.02656868106829451,0.03167781155376245
tiago,-237.57158672806247,56.33275915367457,10.801320311859088,-1.8362882581025979,-4.253243074411497,-29.127196914706914,-4.224398724390965,-13.245202629996966,-20.181244300761705,-16.72002084546622,-30.093607771984782,-13.767871985161824,-11.69056073821845,-13.641678026537829,-6.614985993181038,-4.11875820747666,-10.865109691397713,-10.511209848328573,-0.2990163854232869,0.08990974248519906,0.17212895863774721,0.03356945874437253,-0.054379180006271136,0.014482045753684251,0.01298034280624797,0.054430861645410236,-0.002102182475578895,-0.08749098617116065,-0.030294111174740897,-0.044618568906617834,0.01810878979733506,0.004793203613900328,-0.05552743866769003,-0.029715241571839895,-0.02513030762726773,-0.039591588869262666,-0.19557905880792226,-0.04349542055258148,0.04969565231261264,-0.012019534163146045,0.060625616278133974,0.0438754010404324,0.06279819618100768,0.05364771987406828,0.02072330880029077,0.029473085078398735,0.07456826284235113,0.020276408984562785,0.020306981719593425,0.0309137733679802,-0.014794678515711994,-0.0017797270404459134,0.027335227744303484,0.03304862802846203
tiago,-235.7317420799737,57.796698215591476,5.743479529599313,2.514558213460257,-5.677038556209178,-28.56558738608184,-4.095721832481509,-14.98744081181728,-21.438378228957248,-18.358345069518837,-31.161283059753607,-13.29670553082072,-12.008282042420579,-14.83644542768231,-7.625727403218476,-5.538114990521349,-10.943441381489656,-10.633222843399267,-0.14804495966229891,0.16084284701875817,0.12980173961418248,0.04318783320436632,-0.10824093271201961,-0.038402731550215174,0.016310380906085126,0.05544209620768616,0.0044567432931652325,-0.08657845268962829,-0.005525841602431842,-0.02377068507255334,0.00480802349270988,-0.002276896761327157,-0.0226891286651214,-0.009968456503800667,0.0061355920113530206,-0.0400224041392697,-0.21275564720713866,-0.03679872386417348,0.0514442958609184,-0.05150425356624362,0.05168458951383778,0.028449370008405056,0.05825607645070937,0.06447034930601309,0.027723750249138503,0.0321862795718624,0.06303193033059416,0.02386403843009337,0.026335883653496085,0.0209726718287591,-0.012957910464155118,0.00870866917588675,0.01714311190162441,0.014896604876233257
tiago,-236.71698807069,55.602957623445185,9.36795811768921,0.009846545764303358,-6.361796276455041,-30.66095310621868,-2.408435449445672,-11.931862975110262,-23.493195977158816,-18.353916319331248,-29.453320772422675,-15.494447758723904,-9.241488413473624,-14.416930086404633,-6.992394895188815,-4.5671472731851965,-11.319309607403065,-11.104788215597836,-0.17337119733389597,0.03468544483637583,0.23510861116735884,0.0019188312648035374,-0.06587511733045473,0.004761411076872954,-0.0029110153687799257,0.036801519445716205,0.023884760957358395,-0.03489926661941348,-0.04228337547295572,-0.06074177600195398,-0.005616744010002455,0.027014894114951896,-0.018714294503190607,-0.02718398356758821,-0.014900270195559848,-0.010573532872897393,-0.09918216403418192,-0.0519819423078494,0.049093723303402496,-0.027534044107186392,0.04723384713645285,0.0361037420498762,0.058747393422012406,0.05848705991912165,0.05365222845155739,0.03763121555235078,0.013009329205146376,-0.0014490103876771835,0.024337120844394676,0.042774897272927555,-0.02180383339670052,0.012856485892363942,0.03837497896440159,0.0402256641182276
tiago,-243.47001178357405,55.404581466887116,8.399885961318466,0.3675486236285455,-3.4040734217406086,-28.409582669629252,-5.356167639138603,-13.302580876081317,-21.51125802820652,-20.002670739895283,-29.124495234882456,-15.356385242500071,-10.45109263008899,-13.236135114195656,-7.591898711498915,-5.791549435303281,-10.223412823434295,-11.920817813663007,-0.18457159062545211,0.281628997542786,0.13683870432718961,0.020692200172448206,-0.12583170240208022,-0.05547101623615966,-0.02090488338893485,0.03833343825628977,-0.029201970268980228,-0.0834981686415777,-0.08715104148906136,-0.03535895108837075,0.003296209515341247,-0.003877224577907148,-0.03151989123981577,0.014129879885506586,-0.029865512122178625,-0.05371597535719624,-0.13224026701357247,-0.015836062397296503,-0.001974409287414049,0.005184868690554677,0.05618585436041941,-0.00464148736179459,0.03695410270516964,0.04167721039886742,0.04609145114503003,0.046997701739561686,0.01579847242668436,0.035373305658558,0.020436841199323732,0.021541733047479906,-0.010133782906961125,-0.0031155111285214045,0.00897419557343122,0.0152465411602279
tiago,-244.04017258782974,61.481257029294206,8.028785212670257,6.603362513726662,-3.916260306044107,-24.977219597842588,-17.50490350116872,-26.890370916878275,-19.943256272335603,-8.864921182754099,-33.41347302905541,-9.698235510567997,-6.082699721240241,-19.087596029876057,-6.964683590088435,-5.553316122170854,-14.792148502474575,-5.569846557533745,-0.3897222042802016,0.11816524391873603,0.17902193814757938,0.026300003117065016,-0.10725456809446168,-0.022738041570200793,-0.08599088825866327,0.021727518759929326,-0.03935954392539968,-0.02971919053056079,-0.05679907181319044,-0.032690096394570024,-0.006373558705337471,0.003437257648630888,-0.046780751658477907,-0.021975945962704555,-0.019435538171387882,-0.05391466353863464,-0.2101289554109192,-0.06543015852724966,0.017873188165440652,-0.03474313759145933,0.03728415904469399,0.020882231416425645,0.07036762329445348,0.07748818181313764,0.005315365887437338,0.028501349766103294,0.056586136526073964,0.012009379637983021,0.02337583407005306,0.03400254668963288,0.009349905634378082,-0.011372794641596785,0.018278646168800806,0.0037078273322407535
tiago,-236.53504223733128,58.282783278744226,7.206833780285489,5.877543110831461,-3.7872156406591255,-23.48251062900283,-18.61661606412079,-27.59020507525168,-19.506019025204623,-11.006076022701542,-29.69973719523257,-9.218426985337683,-7.644503102412449,-19.02452903427089,-8.231947997371757,-3.9133858985897643,-13.2818279777825,-5.932238538270919,-0.12598029435382707,0.04583506832016235,0.031034357487618024,-0.026204897799465464,-0.10607966130821946,-0.03167319903441686,-0.062462818268925614,-0.035976007066835,0.013003888325769318,-0.02791453115143794,-0.06893632332269642,0.008655545591532187,0.000689854995487724,-0.03668786601004976,0.008276466919227963,0.01967752783532729,-0.018249315918570222,-0.016223272607304887,-0.020338822793506343,0.012736271456499254,-0.03335869058202903,-0.05030645553743006,0.031034403924391083,0.015359329645891474,0.02602452243784533,0.011073413231000492,0.029851131639464977,0.01973546883902709,0.025513078322988606,0.0057299634509171415,-0.0007603963811167635,0.02096963383211128,0.020456181866790202,0.006107713324211716,0.014613835790287286,0.02621941463096202
tiago,-228.04767256182024,62.097664536686615,12.559758550195927,4.496088636439138,-5.4079759006898005,-21.583845990119272,-19.329566851115064,-26.308229543683304,-18.064710310578622,-10.581390006491159,-30.60126798777374,-12.297747733004606,-6.60156955999765,-17.23260989935563,-8.61945742773823,-4.114858736516567,-13.491987004916638,-6.864499994507218,-0.3522508216787122,0.16536913590311456,0.07484394906715874,0.022388377450125917,-0.05458286370587528,-0.0003606893937167659,-0.00562680162344831,0.042840690860503815,0.0060041190435874275,-0.05721059229046779,-0.02558431642621146,-0.04723946163242719,-0.03725383177468892,-0.0059849327444052285,-0.0673445752636366,-0.04921039426450015,-0.023521790646447858,-0.022345462809712835,-0.16218796701186372,-0.07750490676296294,-0.012033648670013806,-0.019461649866061945,0.04043048081987439,0.06795467619015182,0.08065555571515885,0.055814720286780826,0.01195571428322542,0.017106408652367285,0.04838235542676327,0.01327769625978175,0.017037988681431585,0.016611949237047213,-0.013328602836655658,-0.019764323894967194,0.04003504471782351,0.020643307651376282
tiago,-237.52878041124254,62.344815388439116,9.28906721846386,7.706072186486058,-2.1243495566185286,-24.568770116984822,-19.278086636644804,-25.54365934450152,-19.915026169234327,-9.24145729994231,-31.70449133210289,-11.25777372571455,-6.94482134476437,-18.45179335462387,-8.797556146644567,-3.4340559363601897,-13.281874988316888,-5.02828997189751,-0.024181303138917476,0.014918286079083002,-0.03142122194326593,0.012383449512369152,-0.14093951895092555,-0.01698932432269642,-0.06646338539070654,-0.06760255846472765,0.0026091076290413865,-0.034176592552269534,-0.02553846215496742,0.03469339370255951,0.006040216325946312,0.025135575846935314,0.03514526631029823,0.042162104860164494,0.017746313223837913,-0.036812908293085735,0.25754666616587024,-0.029159352376363534,-0.05427595452358447,-0.038160729659375905,0.005730186380107027,-0.038735930310793094,0.004135795758113144,-0.029239530118599876,-0.003003129215896273,0.013416405455817078,0.03770147646325031,0.019470510218800557,0.020836732589013075,0.025605098939262466,0.025858978335962752,0.011919059163475004,0.007819983423873238,0.01836521206948648
tiago,-231.9104351101372,60.21057220283821,8.382775216048854,4.836909988220574,-0.03192715468468567,-25.12708713318523,-19.89331231643976,-25.341590482978837,-20.160984914610996,-10.944197435760039,-29.957566463252057,-10.932844597758251,-7.425276082788545,-17.61900054300008,-8.127934599620385,-3.3371902353452225,-13.623578393643369,-4.865414990196662,0.5611362965489088,0.161170494404117,-0.1129903191485033,-0.0163705795306054,-0.10487044884064672,-0.054077566613307086,-0.04252452029376637,-0.02859849777679054,-0.023091699277129684,-0.041507436448193956,-0.05351752780416976,0.02769841214979473,0.05493367561360307,-0.06563900191154093,-0.004707361033676784,-0.012096206254845625,-0.023663506450767233,0.014853577416045307,-0.05269605196369778,0.003939719121792574,-0.034102585430310965,-0.008575221972804012,-0.0010885855667298568,0.009824846484000851,0.09930528756216517,0.053687683989941885,0.010186175829356086,0.007176161653351061,-0.00529073904593034,-0.004187167326049504,0.027391888837642882,0.02481172472672166,-0.027719149958821927,-0.005780503410460201,0.03871071336649761,0.011478911320341314
tiago,-233.26653568981467,59.801309963303986,6.305192287448242,3.312016641781958,-0.05933188330669864,-22.006097691871087,-17.836141740544697,-27.00196241325791,-20.191051879365492,-9.754170093322065,-31.519471397303757,-12.848454285557201,-5.741208853259181,-18.775168979555417,-9.438400733245977,-3.0078406327379517,-14.552881753280642,-4.603768480198689,0.26446799908614227,0.24855493420527414,-0.11702575453584858,0.03915347935498367,-0.08719844942770776,-0.0981766619643165,-0.018964791488877617,-0.008343317312972007,-0.08231530939605257,0.02786724209887834,-0.13209177293258384,-0.12140430708616091,0.07612305083018953,-0.009882885676985947,-0.039928282272361455,0.0019443689613216286,-0.031502765977266464,0.05025254634499862,-0.11525491212554091,-0.0793170726189308,0.025424967446913468,-0.009187292508598123,0.04794703347958901,0.0007608169664620956,0.04166057877065153,0.09525949933891022,0.02977866065987975,0.029114199251303038,0.023515388196640022,0.0003319119785957356,-0.008060370482492925,0.0488898064281732,0.004294539509323614,-0.009964503297835258,0.03744627902309616,0.006598410167422462
tiago,-232.63542218011327,61.34561426579979,7.155583629996424,4.216444859369842,-4.0095097935128114,-25.105910764407827,-16.06124887147542,-28.13014406475309,-19.816340882404262,-10.246642975006136,-31.39482014402212,-10.566072553535827,-6.764553032254378,-19.178041246818896,-7.015609752162591,-3.82522871431764,-15.986357418846715,-4.576411906939967,-0.007244251871055806,0.1255653223067722,0.1409304164328414,0.03501313720429619,-0.0915293343580865,-0.002135892871272194,-0.11010959014446492,0.011947198959930412,-0.01705604408482251,-0.07119779011638884,-0.10763082352302436,-0.0700065939247297,-0.025096455864257888,-0.00763957886859831,-0.031173679081213962,-0.01736780941061047,0.0020241990601492454,-0.04083747948033562,-0.07809792237468358,-0.09233153698050553,0.0026455878595503736,-0.052845520923028334,0.029834312369426436,0.03405075403915535,0.02331349278897666,0.04371791053211379,0.009761309577933417,0.027840979150430815,-0.0027777888607372755,-0.0015789295903582017,0.01315711386900056,0.02841404503317817,-0.0058476727199325675,-0.032381056565713745,0.0466034998721499,0.006414986662215833
tiago,-224.6805692944519,58.36599751031752,2.879461866559185,1.9503609543868954,-5.347032048850543,-24.43294752282228,-9.18825933695971,-18.091673312887384,-22.66830330610185,-12.979859077321974,-27.054831834275905,-8.701153066904276,-8.272689068724365,-16.20830301517047,-6.7106276491446115,-5.240419405943718,-13.269603646017842,-9.54280311975053,-0.06303322620164542,0.14374651792350235,0.173698615474813,0.006461001936914386,-0.14107143486588972,0.007959543080709511,-0.04559884225225601,0.053643063205398904,0.033007400678602826,-0.07810554927188612,-0.02890348690509679,0.008572652572222582,-0.04851496628329963,0.02857686527853691,-0.050598568201472786,-0.04724305727510844,0.006112939641236401,-0.06432393134681857,-0.15589317518293608,-0.04240586018423067,0.042087278198001704,-0.05201312758522578,0.02290079918674291,0.04745252023536889,0.06891244641817346,0.06146658463723527,0.052871894281836786,0.00866282538034359,0.019463598720317804,0.013099899796939962,-0.014608872931588088,0.05031711913689979,-0.010224809754540893,0.015301300519962853,0.03977165045588663,0.011376569556985896
tiago,-235.60200076251988,59.97313555078412,6.064030611050953,-0.4290170096254926,-4.359667407921442,-26.11263078233314,-8.827258344345596,-20.276308800259017,-23.629049962558437,-15.533518629774276,-29.00510599225533,-8.66912399947696,-8.691157964990316,-14.38276797227274,-6.690796823765121,-3.4225714229988147,-12.71647626818892,-10.58808288516518,0.006803227061292874,0.15467577236633778,0.14357123172986622,-0.03360390096913995,-0.1208137044546498,0.015631912112775682,0.002095184160485128,0.004051556484958899,0.05549933369757919,-0.10009110550655868,-0.048368541761230587,0.0018905839477740079,-0.009446605299646596,-0.004510903104073861,-0.04828565157532845,-0.011833229617814831,0.007508542609969982,-0.0409798306581467,-0.12823418443083734,-0.04005246656240502,0.03054913584986985,-0.017344998547950546,0.04216175856072229,0.032986012900185185,0.058685234250288744,0.061308798082377186,0.05185097621939359,0.00942076517021062,0.03758846167166846,0.013818150378430327,0.003831458950113895,0.028744387950399953,-0.020393245047690578,0.011527470313946039,0.01854087585353361,0.018858725249650043
tiago,-227.80060731273187,56.514918138919825,5.0713373431292545,1.1574681675801917,-7.690783321249774,-26.503455703108067,-6.336418544752184,-18.36980848410993,-23.14665999230027,-15.293784564373121,-29.326613450803553,-9.802031492480959,-8.719844318141035,-15.59913633768507,-6.0949905186868945,-4.259903371397408,-13.224960175888194,-9.937413347035855,-0.3392228991665738,0.14691186631294964,0.1636121354171307,0.04625509437735055,-0.019292993971213465,0.05660418448501157,0.03541665953201891,0.05354905978660267,0.02724388744160592,-0.063448007684074,0.023272614453405952,-0.029338880031490145,0.0055148466054613056,-0.004147172562795264,-0.04584302098690903,-0.014392994879238457,-0.03703229943495319,-0.028760988055421956,-0.1891817407679947,-0.02298190132664749,0.004725250646329448,0.011055182485542138,0.08214856654909303,0.07541784323862624,0.06906159816676921,0.049248329479263143,0.03751108549946035,0.04495633179582301,0.043635311105216915,0.024987339200066412,0.029701146796586204,0.00547522618494196,-0.01852195057557586,0.021990701515700373,0.04672127321462694,0.009270232962512965
tiago,-223.33524530612218,50.69308915290061,0.17165813762520638,0.9579263414559116,-1.0574485454535505,-29.35776622767624,-8.099565847337441,-20.925949923868483,-25.662760666373167,-14.485465381193897,-28.825767291430278,-11.419289809734407,-5.919977499454887,-15.312838115345475,-7.183280351923577,-2.0135376647561887,-13.479377730338191,-10.88904959213633,-0.005775238208553114,0.1522725507377182,0.014641470024324293,0.045396846955364396,0.030858181199736195,-0.029274939352190398,0.026933209607622615,0.10093740864847447,0.0024167304232316326,-0.029267806033685673,-0.16902884728728174,0.004575830557114344,-0.07799528680906874,-0.06945043804427076,-0.08577709521691149,0.008566444046337308,-0.05686410551757167,-0.02062181811388876,0.03811154488956268,-0.09778382417521611,0.01450229447497159,0.005957266358951225,0.04286275051884164,0.013292645463188028,0.05896987559373301,0.11535482868003402,0.07008455719039265,0.023636148510986266,0.04848373850698188,0.05275273282573328,-0.003503727426666446,0.016949705945179135,0.0033447278101877854,-0.020310773863615274,-0.010506030277471221,0.029235252021694344
tiago,-226.37052788859776,55.441089489095475,3.160822035419423,0.20913285352174452,-3.57354180153134,-28.666416108916486,-7.558859543763526,-18.521426547785484,-23.444286121510654,-16.65096017360786,-27.41766849588903,-10.803190551999823,-7.598182943387003,-13.229428234916153,-7.5433962576911435,-2.5831640009463213,-12.623402888592283,-11.592352475019355,-0.18062095735522563,0.10459753987093731,0.12442764807956,0.03137303566066578,-0.14837278781925886,0.032246833964988196,0.030450840935054017,0.038076706656341996,0.0313992668825644,-0.06569736164611412,-0.04068914762070151,-0.006057782516428242,-0.04000659785523286,0.03251951727961394,-0.06228266644244724,-0.049700113820012666,-0.0022434566297745324,-0.07274914721726984,-0.11141296715451805,-0.07436509242053882,0.012745220928827577,-0.0374380295377742,0.051021426583374226,0.027774617329258587,0.07838324749889138,0.07936496383714124,0.051058942173864766,-0.0043320690414176966,0.059781697692152,0.025792721318500026,0.003064043008705865,0.03651272254524095,0.0014842087551996672,-0.0061179163400508375,0.04889727754833237,0.001786421179386055
tiago,-238.4108900814486,60.50562298039226,7.505084685427764,1.500427937016897,-4.160441313922162,-25.427772360892032,-8.905662866391445,-17.796416757836326,-23.362391067724023,-15.901450493961226,-28.49921331905637,-11.280414589529395,-8.300679856204802,-13.513026683575468,-8.088259076882188,-2.611012096790423,-13.237825958804532,-10.037544202793239,-0.20585016282955593,0.1785959989863739,0.14294108037203757,-0.012628560089067127,-0.15725580050204765,-0.04168662162784045,0.010207712923315909,0.05425636207700138,0.0075326114148230065,-0.02435088966702414,-0.04990357476095191,0.01754350983413119,-0.047258972980895694,0.00589208072418219,-0.021581945500730042,-0.02903003612837105,-0.03053529183969654,-0.042771712927596336,-0.14877405562513896,-0.04179375547398778,-0.01950661609196868,-0.06283237152558577,0.03400331292333105,0.013129298789977688,0.09814032031083143,0.07314657632473756,0.030260759780553446,0.03587329366350121,0.05330089444503033,0.04036770086368155,-0.010546456953829891,0.038936843649090794,-0.014288610027156189,-0.018666115347234252,0.018646199608085307,0.022620470881933558
tiago,-228.97093722341123,59.17593137924018,1.3871678041061632,1.1733047223120745,-4.0061958435971,-28.523356728072287,-8.038669331913601,-21.11452997768697,-24.25195739572616,-15.398310125830966,-27.38641817196638,-11.05975053483278,-5.740765867918378,-13.3259649606453,-9.03760791273169,-1.5160362027664611,-13.819023811549194,-10.279905767404445,0.011172646892198783,0.2692899876307659,-0.025223304385036775,0.033616221190465846,-0.07057265050930871,-0.09793149654678027,0.028676860320312803,0.0405201310904789,-0.015537406015156711,-0.026436994508977286,-0.07626191401575017,-0.009227100769527749,-0.0157586666605955,-0.02645087213248237,-0.02035630933160554,-0.0010323762074300206,-0.023265968444321904,0.04235421656770792,-0.090051097490932,0.0007377985470861748,0.018966065370621628,-0.023724914935444093,-0.011344699957702176,-0.013971038712167655,0.035148000353117506,0.04459799230541718,0.009642637815347304,0.05285342347831617,0.03078060872668737,0.022017303455745662,0.02201787026738822,0.0031122110562194533,-0.015835206867804534,0.0003054722944348555,0.0626595632003825,-0.02325046441889225
tiago,-235.9716765295814,61.971821543224955,10.973616072155068,5.84936446507366,-2.5927445484790566,-22.091715471604648,-19.96326658871444,-23.924947533632857,-19.136975244884507,-11.519237419330898,-31.010858692519744,-9.974003463654286,-6.889127348566728,-18.647004847483473,-8.686889425832328,-5.115412462361239,-13.665515211577864,-5.170290063376267,0.03197157998592739,0.2942584746177319,0.16226979060823865,0.04301128952477118,-0.2125318417541527,-0.05161014620549576,-0.05178577552987838,-0.0009257865879674883,0.01601949232393219,0.00445031684794065,-0.007314780482807992,0.0016545847569641794,-0.0026734535006970503,-0.020149759935750244,-0.022667007650083476,0.0022672143371985035,-0.03020119704367263,-0.028141780380253514,-0.06873050292561309,-0.025237646518210095,-0.023114849349237132,-0.04234096347372116,0.02945038904744265,0.020210787553024627,0.07286065038039738,0.06541398320843247,0.038400232778398054,0.01419228553003259,0.03440080455185339,0.05604814242369476,0.0062052392165545,0.007363489908291949,0.006180810858044995,0.03134265755175324,0.009425712023878256,0.005933956031721189
tiago,-224.754286015883,56.62898549028724,7.39086696774769,-0.3628489172693619,-5.358172170497659,-25.805417892199607,-6.938539390355031,-17.781284236886744,-21.85068160317643,-15.79398299070447,-27.781301101074398,-10.182702364358045,-8.543836334050347,-15.615315269019515,-7.408666050270816,-3.25724526028585,-13.155383470934007,-11.732538792775687,-0.0027792806330170484,0.17008524052834248,0.11782560457189706,0.031827843216422486,-0.11884413968474275,-0.06732859777671703,0.017492967797626498,0.001422787346175514,-0.0046878106361632225,-0.08105126713441145,-0.09252697867282095,-0.022473361084745253,-0.028720234719208714,-0.0004891820773985135,-0.0019395122310590699,-0.015387667660194655,-0.03610723186931689,-0.043380752855239985,-0.09546710348190482,-0.009322532050713865,0.03149678899863695,0.020363304675017884,-0.027765108777684996,0.010284756312538345,0.06947119478307821,0.040058265993152146,0.04072132181121905,0.014555939908494965,0.01352503364239018,0.012813983134881192,0.030815693320790337,0.01695885822530051,0.0025067664917822158,-0.012669427487451534,0.0391581385064467,0.024095828563933646
tiago,-237.02237100891216,56.34378503598559,4.301799763314139,1.209487684520425,-5.748197359078819,-26.87078346866745,-7.326967927156396,-17.180100591901812,-22.65328877874659,-15.541488019279539,-28.385711994945762,-12.064746661983563,-7.164280645617557,-15.120247997253488,-7.687385268354432,-2.526966540486554,-13.958613327912946,-11.463747914892608,-0.05425646850588405,0.238102761739811,0.12317744869845068,0.07033476578298396,-0.09612135197437699,-0.0018962104305171822,0.00026291672190656353,0.0185618685642492,-0.006327578550461364,-0.05577921973726485,-0.07070320393747524,0.025244023600091352,-0.02747928538117601,0.00407323948748729,-0.042001092180000664,-0.026706717460628714,-0.023163408523383056,-0.056393068334311514,-0.13216402979398698,-0.07404743151719122,0.05206106422849352,-0.01445137342113846,0.017749326902748632,0.049537846710515504,0.07069004536672147,0.11868501672110143,0.04299680136771237,0.019147045404809934,0.06440677317128245,0.03585207260939579,0.0036608594836921686,0.022178364193441165,-0.02043575731486091,0.00874523490512495,0.018787347534357707,0.014876102501012536
